round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,eta
698,"(-407.0, 440.5)","(210.5, 0.0)",2,2,77107.25,70497.0,0.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,,,,,0.75
699,"(-49.0, 108.5)","(-407.0, -241.5)",1,2,77137.0,70605.5,108.5,108.5,-49.0,157.5,29.75,1,0,0,1,1,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,,,,,0.75
700,"(-407.0, 210.5)","(-305.5, 440.5)",2,2,77204.5,71046.0,440.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,,,,,0.75
701,"(-305.5, 309.5)","(210.5, 440.5)",2,1,77530.0,71256.5,210.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
702,"(440.5, 0.0)","(309.5, 440.5)",2,2,77905.0,71697.0,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
703,"(-407.0, -305.5)","(-407.0, 440.5)",2,1,77921.75,71290.0,-407.0,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,,,,,0.75
704,"(-49.0, 309.5)","(-407.0, 309.5)",1,1,78052.0,71241.0,-49.0,309.5,-49.0,358.5,130.25,1,0,0,1,1,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,,,,,0.75
705,"(-49.0, 108.5)","(-241.5, 0.0)",1,2,78081.75,71349.5,108.5,108.5,-49.0,157.5,29.75,1,0,0,1,1,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,,,,,0.75
706,"(-407.0, -305.5)","(-241.5, 0.0)",2,1,77961.0,71108.0,-241.5,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,,,,,0.75
707,"(-241.5, 108.5)","(210.5, 0.0)",2,2,78066.25,71108.0,0.0,108.5,-241.5,350.0,-66.5,1,0,0,1,1,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,,,,,0.75
708,"(108.5, 309.5)","(108.5, 0.0)",1,2,78275.25,71417.5,309.5,309.5,108.5,201.0,209.0,0,1,0,2,0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0,0.0,2.0,0.0,0.75
709,"(-241.5, 108.5)","(-241.5, -49.0)",1,1,78208.75,71176.0,-241.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,,,,,0.75
710,"(210.5, 440.5)","(-407.0, -241.5)",1,1,78534.25,71386.5,210.5,440.5,210.5,230.0,325.5,0,1,0,2,0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0,0.0,2.0,0.0,0.75
711,"(-241.5, -49.0)","(-305.5, -241.5)",1,1,78389.0,71145.0,-241.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,,,,,0.75
712,"(-305.5, 108.5)","(-407.0, 440.5)",2,2,78405.75,71585.5,440.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,,,,,0.75
713,"(-49.0, 309.5)","(-407.0, -241.5)",1,2,78536.0,71895.0,309.5,309.5,-49.0,358.5,130.25,1,0,0,1,1,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,,,,,0.75
714,"(-305.5, 108.5)","(108.5, 210.5)",2,2,78695.5,72105.5,210.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
715,"(309.5, 440.5)","(-241.5, 309.5)",1,1,79070.5,72415.0,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
716,"(-241.5, 440.5)","(-49.0, 309.5)",2,2,79200.75,72724.5,309.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,,,,,0.75
717,"(440.5, 0.0)","(-305.5, -49.0)",1,1,79421.0,73165.0,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,,,,,0.75
718,"(108.5, 440.5)","(210.5, 309.5)",1,2,79695.5,73605.5,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.75
719,"(-407.0, -241.5)","(108.5, 440.5)",2,1,79970.0,73714.0,108.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
720,"(-241.5, 108.5)","(-407.0, 210.5)",1,2,79903.5,73822.5,108.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,,,,,0.75
721,"(-407.0, -305.5)","(-407.0, 309.5)",2,1,79854.75,73415.5,-407.0,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,,,,,0.75
722,"(-241.5, 108.5)","(-407.0, 210.5)",1,2,79788.25,73524.0,108.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,,,,,0.75
723,"(-241.5, 0.0)","(108.5, 440.5)",2,1,80062.75,73632.5,108.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
724,"(-407.0, 440.5)","(-305.5, -241.5)",1,1,80079.5,73225.5,-407.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,,,,,0.75
725,"(-305.5, 108.5)","(440.5, 0.0)",2,2,80299.75,73225.5,0.0,108.5,-305.5,414.0,-98.5,1,0,0,1,1,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,,,,,0.75
726,"(-49.0, 0.0)","(-407.0, -305.5)",1,1,80275.25,73176.5,-49.0,0.0,-49.0,49.0,-24.5,0,0,0,0,1,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,,,,,0.75
727,"(-49.0, 210.5)","(-49.0, 108.5)",1,2,80356.0,73387.0,210.5,210.5,-49.0,259.5,80.75,1,0,0,1,1,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,,,,,0.75
728,"(108.5, 0.0)","(-241.5, -49.0)",1,1,80410.25,73495.5,108.5,108.5,0.0,108.5,54.25,0,0,0,1,0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,,,,,0.75
729,"(-241.5, 309.5)","(-241.5, 108.5)",1,2,80444.25,73805.0,309.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,,,,,0.75
730,"(-407.0, 440.5)","(-49.0, 309.5)",2,1,80574.5,73756.0,-49.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,,,,,0.75
731,"(-407.0, 0.0)","(-241.5, -49.0)",2,1,80429.25,73514.5,-241.5,0.0,-407.0,407.0,-203.5,0,0,0,0,1,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,,,,,0.75
732,"(-241.5, 440.5)","(-49.0, 440.5)",2,2,80625.0,73955.0,440.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,,,,,0.75
733,"(-49.0, 309.5)","(-407.0, 108.5)",1,2,80755.25,74264.5,309.5,309.5,-49.0,358.5,130.25,1,0,0,1,1,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,,,,,0.75
734,"(-407.0, -305.5)","(309.5, 0.0)",2,2,80910.0,74264.5,0.0,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,,,,,0.75
735,"(-305.5, 309.5)","(210.5, 309.5)",2,2,81170.0,74574.0,309.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
736,"(-407.0, -49.0)","(-49.0, 210.5)",2,1,81250.75,74525.0,-49.0,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,,,,,0.75
737,"(-241.5, 210.5)","(-407.0, 0.0)",1,1,81235.25,74283.5,-241.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,,,,,0.75
738,"(108.5, 0.0)","(-407.0, -241.5)",1,1,81289.5,74392.0,108.5,108.5,0.0,108.5,54.25,0,0,0,1,0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,,,,,0.75
739,"(-241.5, 210.5)","(108.5, 309.5)",2,1,81498.5,74500.5,108.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
740,"(108.5, 210.5)","(-305.5, 309.5)",1,2,81658.0,74711.0,210.5,210.5,108.5,102.0,159.5,0,1,0,2,0,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
741,"(-305.5, 108.5)","(-241.5, 440.5)",2,2,81757.5,75151.5,440.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,,,,,0.75
742,"(-49.0, 440.5)","(440.5, 0.0)",2,2,81977.75,75151.5,0.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,,,,,0.75
743,"(-305.5, 108.5)","(-305.5, 0.0)",1,2,81879.25,75260.0,108.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,,,,,0.75
744,"(-241.5, 0.0)","(210.5, 440.5)",2,1,82204.75,75470.5,210.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
745,"(-49.0, 440.5)","(-407.0, -49.0)",1,1,82400.5,75421.5,-49.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,,,,,0.75
746,"(108.5, 440.5)","(-49.0, 440.5)",1,2,82675.0,75862.0,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
747,"(108.5, 309.5)","(108.5, 0.0)",1,2,82884.0,76171.5,309.5,309.5,108.5,201.0,209.0,0,1,0,2,0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0,0.0,2.0,0.0,0.75
748,"(-241.5, 108.5)","(-305.5, 0.0)",1,2,82817.5,76280.0,108.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,,,,,0.75
749,"(-305.5, 0.0)","(-407.0, 440.5)",2,1,82834.25,75873.0,-407.0,0.0,-305.5,305.5,-152.75,0,0,0,0,1,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,,,,,0.75
750,"(-49.0, 108.5)","(-305.5, -241.5)",1,2,82864.0,75981.5,108.5,108.5,-49.0,157.5,29.75,1,0,0,1,1,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,,,,,0.75
751,"(-241.5, 309.5)","(108.5, 309.5)",2,2,83073.0,76291.0,309.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
752,"(440.5, 0.0)","(-49.0, 440.5)",1,2,83293.25,76291.0,0.0,440.5,0.0,440.5,220.25,0,0,0,1,0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,,,,,0.75
753,"(-305.5, -49.0)","(-241.5, 309.5)",2,2,83327.25,76600.5,309.5,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,,,,,0.75
754,"(-49.0, 309.5)","(-305.5, 309.5)",1,2,83457.5,76910.0,309.5,309.5,-49.0,358.5,130.25,1,0,0,1,1,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,,,,,0.75
755,"(309.5, 440.5)","(-241.5, 0.0)",1,1,83832.5,77219.5,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.0,0.0,2.0,0.0,0.75
756,"(-49.0, 440.5)","(210.5, 440.5)",2,2,84158.0,77660.0,440.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
757,"(-407.0, 440.5)","(108.5, 0.0)",2,1,84212.25,77768.5,108.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,,,,,0.75
758,"(-305.5, 210.5)","(-49.0, 0.0)",2,2,84187.75,77768.5,0.0,210.5,-305.5,516.0,-47.5,1,0,0,1,1,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,,,,,0.75
759,"(108.5, 0.0)","(-241.5, -49.0)",1,1,84242.0,77877.0,108.5,108.5,0.0,108.5,54.25,0,0,0,1,0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,,,,,0.75
760,"(108.5, 440.5)","(-407.0, 210.5)",1,2,84516.5,78317.5,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
761,"(-241.5, 0.0)","(-305.5, 0.0)",1,1,84395.75,78076.0,-241.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,,,,,0.75
762,"(210.5, 309.5)","(-407.0, 108.5)",1,2,84655.75,78385.5,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
763,"(-305.5, 210.5)","(309.5, 0.0)",2,2,84810.5,78385.5,0.0,210.5,-305.5,516.0,-47.5,1,0,0,1,1,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,,,,,0.75
764,"(-407.0, 309.5)","(108.5, 210.5)",2,2,84970.0,78596.0,210.5,309.5,-407.0,716.5,-48.75,1,0,0,1,1,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
765,"(-407.0, -241.5)","(-49.0, 210.5)",2,2,85050.75,78806.5,210.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,,,,,0.75
766,"(309.5, 440.5)","(309.5, 0.0)",1,1,85425.75,79116.0,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,1.0,0.0,2.0,0.0,0.75
767,"(440.5, 0.0)","(-49.0, 210.5)",1,1,85646.0,79556.5,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,,,,,0.75
768,"(-49.0, 210.5)","(-305.5, 108.5)",1,2,85726.75,79767.0,210.5,210.5,-49.0,259.5,80.75,1,0,0,1,1,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,,,,,0.75
769,"(210.5, 309.5)","(-241.5, 210.5)",1,1,85986.75,79977.5,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
770,"(108.5, 0.0)","(-305.5, 440.5)",2,2,86054.25,80418.0,440.5,108.5,0.0,108.5,54.25,0,0,0,1,0,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,,,,,0.75
771,"(108.5, 210.5)","(108.5, 309.5)",2,2,86263.25,80727.5,309.5,210.5,108.5,102.0,159.5,0,1,0,2,0,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.75
772,"(-407.0, 0.0)","(-407.0, 210.5)",2,1,86165.0,80320.5,-407.0,0.0,-407.0,407.0,-203.5,0,0,0,0,1,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,,,,,0.75
773,"(-49.0, 309.5)","(108.5, 0.0)",1,2,86295.25,80630.0,309.5,309.5,-49.0,358.5,130.25,1,0,0,1,1,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,,,,,0.75
774,"(108.5, 309.5)","(-305.5, -241.5)",1,1,86504.25,80738.5,108.5,309.5,108.5,201.0,209.0,0,1,0,2,0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.0,0.0,2.0,0.0,0.75
775,"(-407.0, 210.5)","(108.5, 0.0)",2,1,86558.5,80847.0,108.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,,,,,0.75
776,"(210.5, 0.0)","(-49.0, 440.5)",2,1,86754.25,80798.0,-49.0,210.5,0.0,210.5,105.25,0,0,0,1,0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,,,,,0.75
777,"(-407.0, 440.5)","(-305.5, 440.5)",2,2,86821.75,81238.5,440.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,,,,,0.75
778,"(-241.5, -49.0)","(-49.0, 210.5)",2,1,86902.5,81189.5,-49.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,,,,,0.75
779,"(210.5, 0.0)","(440.5, 0.0)",2,2,87122.75,81189.5,0.0,210.5,0.0,210.5,105.25,0,0,0,1,0,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,,,,,0.75
780,"(-49.0, 0.0)","(-241.5, 440.5)",2,2,87222.25,81630.0,440.5,0.0,-49.0,49.0,-24.5,0,0,0,0,1,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,,,,,0.75
781,"(210.5, 440.5)","(309.5, 0.0)",1,1,87547.75,81840.5,210.5,440.5,210.5,230.0,325.5,0,1,0,2,0,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,1.0,0.0,2.0,0.0,0.75
782,"(-241.5, 0.0)","(440.5, 0.0)",2,1,87768.0,82281.0,440.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,,,,,0.75
783,"(-305.5, 309.5)","(210.5, 309.5)",2,2,88028.0,82590.5,309.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
784,"(-407.0, 210.5)","(108.5, 0.0)",2,1,88082.25,82699.0,108.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,,,,,0.75
785,"(-241.5, -49.0)","(-407.0, -49.0)",1,2,87937.0,82650.0,-49.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,,,,,0.75
786,"(-241.5, 309.5)","(-407.0, 108.5)",1,2,87971.0,82959.5,309.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,,,,,0.75
787,"(-305.5, -49.0)","(-407.0, 108.5)",2,2,87821.75,83068.0,108.5,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,,,,,0.75
788,"(-305.5, 0.0)","(-305.5, 108.5)",2,2,87723.25,83176.5,108.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,,,,,0.75
789,"(-305.5, 309.5)","(108.5, 0.0)",2,1,87777.5,83285.0,108.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,,,,,0.75
790,"(-305.5, 309.5)","(-407.0, 108.5)",1,2,87779.5,83594.5,309.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,,,,,0.75
791,"(108.5, 0.0)","(309.5, 0.0)",2,2,87934.25,83594.5,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,,,,,0.75
792,"(210.5, 309.5)","(-407.0, 0.0)",1,2,88194.25,83904.0,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0,0.0,2.0,0.0,0.75
793,"(108.5, 0.0)","(-241.5, -49.0)",1,2,88248.5,83904.0,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,,,,,0.75
794,"(108.5, 440.5)","(108.5, 0.0)",1,1,88523.0,84012.5,108.5,440.5,108.5,332.0,274.5,0,1,0,2,0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0,0.0,2.0,0.0,0.75
795,"(-49.0, 309.5)","(-407.0, -49.0)",1,1,88653.25,83963.5,-49.0,309.5,-49.0,358.5,130.25,1,0,0,1,1,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,,,,,0.75
796,"(440.5, 0.0)","(-49.0, 309.5)",1,1,88873.5,84404.0,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,,,,,0.75
797,"(210.5, 0.0)","(309.5, 0.0)",2,2,89028.25,84404.0,0.0,210.5,0.0,210.5,105.25,0,0,0,1,0,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,,,,,0.75
798,"(-49.0, 440.5)","(-241.5, 0.0)",1,1,89224.0,84355.0,-49.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,,,,,0.75
799,"(309.5, 0.0)","(-241.5, -49.0)",1,2,89378.75,84355.0,0.0,309.5,0.0,309.5,154.75,0,0,0,1,0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,,,,,0.75
800,"(-305.5, -49.0)","(210.5, 309.5)",2,2,89638.75,84664.5,309.5,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
